geoid_o,geoid_d,pop_flows
250250007031,250250102041,0
250250007031,250250102042,0
250250007031,250250102043,0
250250007031,250250103001,0
250250007031,250250103002,0
250250007031,250250104031,0
250250007031,250250104032,0
250250007031,250250104033,0
250250007031,250250104041,0
250250007031,250250104042,0
250250007031,250250104051,0
250250007031,250250104053,0
250250007031,250250105002,0
250250007031,250250106001,0
250250007031,250250106002,0
250250007031,250250107011,0
250250007031,250250107013,0
250250007031,250250107021,0
250250007031,250250108013,0
250250007031,250250203011,0
250250007031,250250304002,0
250250007031,250250707001,0
250250007031,250250711012,0
250250007031,250250806011,0
250250007031,250250810011,0
250250007031,250250812001,0
250250007031,250251203014,0
250250007031,250251204003,0
250250007031,250251204005,0
250250007032,250250003022,0
250250007032,250250007031,0
250250007032,250250007032,0
250250007032,250250007041,0
250250007032,250250007042,0
250250007032,250250007043,0
250250007032,250250007044,0
250250007032,250250101031,0
250250007032,250250101032,0
250250007032,250250101033,0
250250007032,250250101041,0
250250007032,250250101042,0
250250007032,250250101043,0
250250007032,250250102043,0
250250007032,250250103001,0
250250007032,250250103002,0
250250007032,250250104032,0
250250007032,250250104041,0
250250007032,250250104051,0
250250007032,250250105002,0
250250007032,250250106001,0
250250007032,250250106002,0
250250007032,250250107011,0
250250007032,250250107012,0
250250007032,250250107013,0
250250007032,250250107021,0
250250007032,250250107023,0
250250007032,250250202003,0
250250007032,250250203011,0
250250007032,250250304002,0
250250007032,250250406001,0
250250007032,250250504001,0
250250007032,250250509011,0
250250007032,250250707001,0
250250007032,250250712011,0
250250007032,250250810011,0
250250007032,250250812002,0
250250007032,250250909012,0
250250007032,250251006011,0
250250007032,250251207001,0
250250007041,250250004023,0
250250007041,250250005023,0
250250007041,250250006011,0
250250007041,250250006012,0
250250007041,250250006014,0
250250007041,250250007011,0
250250007041,250250007012,0
250250007041,250250007031,0
250250007041,250250007032,0
250250007041,250250007041,0
250250007041,250250007042,0
250250007041,250250007043,0
250250007041,250250007044,0
250250007041,250250101031,0
250250007041,250250101032,0
250250007041,250250101033,0
250250007041,250250101042,0
250250007041,250250101043,0
250250007041,250250102041,0
250250007041,250250102042,0
250250007041,250250102043,0
250250007041,250250103001,0
250250007041,250250103002,0
250250007041,250250104032,0
250250007041,250250104033,0
250250007041,250250104041,0
250250007041,250250104051,0
250250007041,250250104052,0
250250007041,250250104053,0
250250007041,250250105001,0
250250007041,250250106001,0
250250007041,250250107011,0
250250007041,250250107013,0
250250007041,250250107021,0
250250007041,250250201012,0
250250007041,250250202003,0
250250007041,250250203011,0
250250007041,250250203021,0
250250007041,250250301001,0
250250007041,250250304002,0
250250007041,250250406001,0
250250007041,250250408013,0
250250007041,250250608001,0
250250007041,250250704021,0
250250007041,250250707001,0
250250007041,250250806011,0
250250007041,250250809003,0
250250007041,250250810011,0
250250007041,250250810013,0
250250007041,250250907004,0
250250007041,250250909011,0
250250007041,250251203014,0
250250007042,250250005021,0
250250007042,250250006011,0
250250007042,250250006012,0
250250007042,250250007011,0
250250007042,250250007012,0
250250007042,250250007031,0
250250007042,250250007032,0
250250007042,250250007041,0
250250007042,250250007042,0
250250007042,250250007043,0
250250007042,250250007044,0
250250007042,250250101031,0
250250007042,250250101032,0
250250007042,250250101033,0
250250007042,250250101041,0
250250007042,250250101042,0
250250007042,250250101043,0
250250007042,250250102041,0
250250007042,250250102043,0
250250007042,250250103001,0
250250007042,250250103002,0
250250007042,250250104032,0
250250007042,250250104042,0
250250007042,250250104051,0
250250007042,250250104052,0
250250007042,250250105001,0
250250007042,250250106001,0
250250007042,250250106002,0
250250007042,250250107011,0
250250007042,250250107012,0
250250007042,250250107013,0
250250007042,250250107021,0
250250007042,250250201012,0
250250007042,250250202003,0
250250007042,250250203011,0
250250007042,250250203021,0
250250007042,250250304002,0
250250007042,250250406001,0
250250007042,250250608001,0
250250007042,250250707001,0
250250007042,250250711011,0
250250007042,250250711012,0
250250007042,250250711013,0
250250007042,250250712011,0
250250007042,250250809003,0
250250007042,250250810011,0
250250007042,250250907004,0
250250007042,250250909012,0
250250007042,250251203012,0
250250007042,250251207001,0
250250007042,250259812021,0
250250007043,250250002021,0
250250007043,250250006012,0
250250007043,250250007011,0
250250007043,250250007031,0
250250007043,250250007032,0
250250007043,250250007041,0
250250007043,250250007042,0
250250007043,250250007043,0
250250007043,250250007044,0
250250007043,250250101031,0
250250007043,250250101032,0
250250007043,250250101033,0
250250007043,250250101041,0
250250007043,250250101042,0
250250007043,250250101043,0
250250007043,250250102042,0
250250007043,250250102043,0
250250007043,250250103001,0
250250007043,250250103002,0
250250007043,250250104032,0
250250007043,250250104042,0
250250007043,250250104051,0
250250007043,250250106001,0
250250007043,250250107011,0
250250007043,250250107013,0
250250007043,250250107021,0
250250007043,250250107023,0
250250007043,250250201011,0
250250007043,250250203011,0
250250007043,250250406001,0
250250007043,250250408013,0
250250007043,250250608001,0
250250007043,250250704021,0
250250007043,250250711012,0
250250007043,250250810011,0
250250007043,250250814003,0
250250007043,250251207001,0
250250007044,250250002021,0
250250007044,250250003021,0
250250007044,250250004023,0
250250007044,250250006012,0
250250007044,250250006014,0
250250007044,250250007011,0
250250007044,250250007012,0
250250007044,250250007031,0
250250007044,250250007032,0
250250007044,250250007041,0
250250007044,250250007042,0
250250007044,250250007043,0
250250007044,250250007044,0
250250007044,250250101031,0
250250007044,250250101032,0
250250007044,250250101033,0
250250007044,250250101042,0
250250007044,250250101043,0
250250007044,250250102042,0
250250007044,250250102043,0
250250007044,250250103002,0
250250007044,250250104041,0
250250007044,250250106001,0
250250007044,250250107011,0
250250007044,250250107013,0
250250007044,250250107021,0
250250007044,250250202001,0
250250007044,250250202002,0
250250007044,250250202003,0
250250007044,250250203011,0
250250007044,250250301001,0
250250007044,250250406001,0
250250007044,250250504001,0
250250007044,250250707001,0
250250007044,250250711012,0
250250007044,250250806011,0
250250007044,250250806013,0
250250007044,250250810011,0
250250007044,250250817002,0
250250007044,250251201031,0
250250007044,250251204004,0
250250007044,250251302004,0
250250101031,250250007032,0
250250101031,250250007041,0
250250101031,250250007044,0
250250101031,250250101031,0
250250101031,250250101032,0
250250101031,250250101033,0
250250101031,250250101041,0
250250101031,250250101042,0
250250101031,250250101043,0
250250101031,250250102041,0
250250101031,250250102042,0
250250101031,250250102043,0
250250101031,250250103001,0
250250101031,250250103002,0
250250101031,250250104032,0
250250101031,250250104033,0
250250101031,250250104041,0
250250101031,250250104042,0
250250101031,250250104051,0
250250101031,250250105001,0
250250101031,250250106001,0
250250101031,250250106002,0
250250101031,250250107011,0
250250101031,250250107012,0
250250101031,250250107013,0
250250101031,250250107021,0
250250101031,250250203011,0
250250101031,250250304002,0
250250101031,250250706001,0
250250101031,250250707001,0
250250101031,250250711011,0
250250101031,250250711012,0
250250101031,250250801001,0
250250101031,250250810011,0
250250101031,250250907004,0
250250101032,250250007031,0
250250101032,250250007032,0
250250101032,250250007041,0
250250101032,250250007044,0
250250101032,250250101031,0
250250101032,250250101032,0
250250101032,250250101033,0
250250101032,250250101041,0
250250101032,250250101042,0
250250101032,250250101043,0
250250101032,250250102041,0
250250101032,250250102042,0
250250101032,250250102043,0
250250101032,250250103002,0
250250101032,250250104042,0
250250101032,250250105001,0
250250101032,250250106001,0
250250101032,250250106002,0
250250101032,250250107011,0
250250101032,250250107013,0
250250101032,250250107021,0
250250101032,250250203011,0
250250101032,250250304002,0
250250101032,250250503001,0
250250101032,250250706001,0
250250101032,250250707001,0
250250101032,250250711012,0
250250101032,250250712011,0
250250101032,250250801001,0
250250101033,250250004023,0
250250101033,250250007031,0
250250101033,250250007032,0
250250101033,250250007041,0
250250101033,250250007044,0
250250101033,250250101031,0
250250101033,250250101032,0
250250101033,250250101033,0
250250101033,250250101042,0
250250101033,250250101043,0
250250101033,250250102041,0
250250101033,250250102042,0
250250101033,250250102043,0
250250101033,250250103002,0
250250101033,250250104032,0
250250101033,250250104042,0
250250101033,250250104051,0
250250101033,250250105001,0
250250101033,250250105002,0
250250101033,250250106001,0
250250101033,250250106002,0
250250101033,250250107011,0
250250101033,250250107013,0
250250101033,250250107021,0
250250101033,250250107023,0
250250101033,250250203011,0
250250101033,250250304002,0
250250101033,250250707001,0
250250101033,250250711011,0
250250101033,250250711012,0
250250101041,250250007032,0
250250101041,250250101031,0
250250101041,250250101032,0
250250101041,250250101033,0
250250101041,250250101041,0
250250101041,250250101042,0
250250101041,250250101043,0
250250101041,250250102042,0
250250101041,250250102043,0
250250101041,250250103001,0
250250101041,250250103002,0
250250101041,250250104031,0
250250101041,250250104032,0
250250101041,250250104033,0
250250101041,250250104042,0
250250101041,250250104051,0
250250101041,250250104052,0
250250101041,250250105001,0
250250101041,250250105002,0
250250101041,250250106001,0
250250101041,250250106002,0
250250101041,250250107011,0
250250101041,250250107012,0
250250101041,250250107013,0
250250101041,250250107021,0
250250101041,250250108013,0
250250101041,250250108021,0
250250101041,250250108022,0
250250101041,250250201011,0
250250101041,250250201014,0
250250101041,250250202001,0
250250101041,250250203011,0
250250101041,250250203021,0
250250101041,250250404012,0
250250101041,250250408013,0
250250101041,250250704021,0
250250101041,250250707001,0
250250101041,250250711012,0
250250101041,250250810011,0
250250101041,250251205001,0
250250101042,250250005021,0
250250101042,250250007032,0
250250101042,250250007041,0
250250101042,250250007044,0
250250101042,250250101031,0
250250101042,250250101032,0
250250101042,250250101033,0
250250101042,250250101041,0
250250101042,250250101042,0
250250101042,250250101043,0
250250101042,250250102041,0
250250101042,250250102042,0
250250101042,250250102043,0
250250101042,250250103001,0
250250101042,250250103002,0
250250101042,250250104032,0
250250101042,250250104033,0
250250101042,250250104041,0
250250101042,250250104042,0
250250101042,250250104051,0
250250101042,250250104052,0
250250101042,250250105001,0
250250101042,250250105002,0
250250101042,250250106001,0
250250101042,250250106002,0
250250101042,250250107011,0
250250101042,250250107012,0
250250101042,250250107013,0
250250101042,250250107021,0
250250101042,250250107023,0
250250101042,250250108012,0
250250101042,250250108021,0
250250101042,250250108022,0
250250101042,250250202001,0
250250101042,250250202003,0
250250101042,250250203011,0
250250101042,250250203021,0
250250101042,250250304001,0
250250101042,250250304002,0
250250101042,250250704021,0
250250101042,250250707001,0
250250101042,250250711011,0
250250101042,250250711012,0
250250101042,250250809003,0
250250101042,250250810011,0
250250101043,250250003014,0
250250101043,250250007032,0
250250101043,250250007044,0
250250101043,250250101031,0
250250101043,250250101032,0
250250101043,250250101033,0
250250101043,250250101041,0
250250101043,250250101042,0
250250101043,250250101043,0
250250101043,250250102041,0
250250101043,250250102042,0
250250101043,250250102043,0
250250101043,250250103001,0
250250101043,250250103002,0
250250101043,250250104031,0
