GEOID,white,black,asian,hispanic,total_population,Under $50K,$50K - $100K,$100K - $200K,Over $200K,comm,LATITUDE,LONGITUDE,Lean Democrat,Lean Republican,Other
482015329001,0.0042092603728202,0.468430547203848,0.0,0.501503307276007,1663,0.7535545023696683,0.0758293838862559,0.1492890995260663,0.0213270142180094,2,29.889421,-95.468436,0.8321428571428572,0.06964285714285715,0.09821428571428571
482015329002,0.0432835820895522,0.103482587064677,0.0059701492537313,0.84726368159204,2010,0.7453625632377741,0.2209106239460371,0.0337268128161888,0.0,2,29.887994,-95.471831,0.8465473145780051,0.07033248081841433,0.08312020460358056
482015329003,0.024132730015083,0.546003016591252,0.114127702362996,0.305681246857717,1989,0.5662337662337663,0.3285714285714286,0.1051948051948052,0.0,2,29.894836,-95.474899,0.8087649402390438,0.08127490039840637,0.1099601593625498
482015330001,0.0094533497739416,0.605425400739827,0.0271270036991369,0.357994245787094,2433,0.833534378769602,0.1314837153196622,0.0349819059107358,0.0,2,29.88862,-95.462283,0.9798149705634988,0.011774600504625737,0.008410428931875526
482015331001,0.086765293882447,0.223510595761695,0.0351859256297481,0.628148740503798,2501,0.3814814814814815,0.4790123456790123,0.1222222222222222,0.0172839506172839,2,29.875257,-95.464709,0.7455230914231856,0.1583411875589067,0.09613572101790764
482015331002,0.0052137643378519,0.786757038581856,0.0651720542231491,0.142857142857143,1918,0.6857142857142857,0.2571428571428571,0.0571428571428571,0.0,2,29.880329,-95.450767,0.9636785162287481,0.011591962905718702,0.02472952086553323
482015331003,0.051219512195122,0.717073170731707,0.0,0.231707317073171,2460,0.5981087470449172,0.2742316784869976,0.1276595744680851,0.0,2,29.877357,-95.458626,0.8784722222222222,0.06458333333333334,0.05694444444444444
482015332001,0.154022988505747,0.416091954022988,0.0,0.429885057471264,870,0.6893617021276596,0.0638297872340425,0.2468085106382978,0.0,2,29.867025,-95.441711,0.9588859416445623,0.006631299734748011,0.034482758620689655
482015332002,0.0090600226500566,0.553227633069083,0.0317100792751982,0.331257078142695,1766,0.8272727272727273,0.1121212121212121,0.05,0.0106060606060606,2,29.866176,-95.453673,0.9367245657568238,0.052109181141439205,0.011166253101736972
482015332003,0.114328136599852,0.23162583518931,0.0519673348181143,0.594654788418708,1347,0.4946043165467626,0.1043165467625899,0.3165467625899281,0.0845323741007194,2,29.865831,-95.461793,0.7603448275862069,0.1482758620689655,0.09137931034482759
482015333001,0.0117487573429733,0.586534116583823,0.0,0.367374604609128,2213,0.6514954486345904,0.1625487646293888,0.1859557867360208,0.0,1,29.884372,-95.423734,0.9839249832551908,0.012056262558606833,0.004018754186202277
482015333002,0.0069354139575205,0.771564802774166,0.0,0.169917641959254,2307,0.9439140811455848,0.0,0.0560859188544152,0.0,1,29.873938,-95.418192,0.9771653543307086,0.014960629921259842,0.007874015748031496
482015333003,0.0,0.702078521939954,0.0,0.297921478060046,866,0.9082278481012658,0.0917721518987341,0.0,0.0,1,29.868186,-95.424917,0.9711340206185567,0.020618556701030927,0.008247422680412371
482015333004,0.0558069381598793,0.526395173453997,0.0,0.417797888386124,663,0.9203187250996016,0.0796812749003984,0.0,0.0,1,29.874495,-95.425514,0.9787234042553191,0.01276595744680851,0.00851063829787234
482015334001,0.03008356545961,0.826740947075209,0.0,0.124791086350975,1795,0.8556521739130435,0.097391304347826,0.0469565217391304,0.0,2,29.878262,-95.437329,0.9844134536505332,0.011484823625922888,0.004101722723543888
482015334002,0.0042932628797886,0.20112285336856,0.0480515191545575,0.746532364597094,6056,0.6300731869594146,0.2215568862275449,0.1370592149035263,0.0113107119095143,4,29.892758,-95.442483,0.7881960970966206,0.062351261304140884,0.14945264159923846
482015334003,0.0125486802250108,0.434876676763306,0.0346170488965816,0.517957594115102,2311,0.7890410958904109,0.210958904109589,0.0,0.0,4,29.889371,-95.435614,0.8733392382639504,0.05580159433126661,0.070859167404783
482015334004,0.0287896592244418,0.13689776733255,0.0,0.834312573443008,1702,0.6215538847117794,0.3784461152882205,0.0,0.0,4,29.890212,-95.427609,0.9054514480408858,0.03833049403747871,0.056218057921635436
482015335001,0.126690712353472,0.113615870153291,0.16726780883679,0.592425608656447,2218,0.4809286898839138,0.2437810945273632,0.2470978441127695,0.0281923714759535,4,29.889963,-95.417991,0.7749259624876604,0.12240868706811452,0.10266535044422508
482015335002,0.159090909090909,0.183014354066986,0.0,0.657894736842105,836,0.6000000000000001,0.2915254237288136,0.1084745762711864,0.0,4,29.896393,-95.417837,0.7283763277693475,0.15174506828528073,0.11987860394537178
482015335003,0.0503778337531486,0.0268681780016793,0.0,0.922753988245172,1191,0.6238805970149254,0.1850746268656716,0.191044776119403,0.0,4,29.894902,-95.424243,0.7678571428571429,0.11479591836734694,0.11734693877551021
482015336001,0.0217391304347826,0.0396419437340153,0.0447570332480818,0.89386189258312,782,0.782258064516129,0.1935483870967742,0.0241935483870967,0.0,4,29.904284,-95.427238,0.9004329004329005,0.04329004329004329,0.05627705627705628
482015336002,0.0203595408273771,0.240199263591076,0.0519818063677713,0.684643708035521,4617,0.7799879445449066,0.1525015069318867,0.0675105485232067,0.0,4,29.910511,-95.432181,0.829940119760479,0.046706586826347304,0.12335329341317365
482015337011,0.0,0.234250764525994,0.0,0.765749235474006,1635,0.9757914338919924,0.0242085661080074,0.0,0.0,4,29.930478,-95.419507,0.925,0.0125,0.0625
482015337012,0.0768856447688565,0.0851581508515815,0.0287104622871046,0.809245742092457,2055,0.7664974619289341,0.1201353637901861,0.1133671742808798,0.0,4,29.923877,-95.443788,0.77482088024565,0.10030706243602866,0.12487205731832139
482015337013,0.0074946466809421,0.113490364025696,0.0,0.879014989293362,1868,0.8883248730964467,0.1116751269035533,0.0,0.0,4,29.932914,-95.420723,0.8917647058823529,0.018823529411764704,0.08941176470588236
482015337021,0.120096076861489,0.169735788630905,0.0216172938350681,0.684547638110488,1249,0.7210884353741497,0.1088435374149659,0.1700680272108843,0.0,4,29.920309,-95.439533,0.7392241379310345,0.10991379310344827,0.15086206896551724
482015337022,0.0323460639127046,0.0853468433359314,0.019485580670304,0.86087295401403,2566,0.669218989280245,0.1669218989280245,0.1638591117917305,0.0,4,29.918031,-95.438067,0.7820383451059536,0.09687184661957618,0.12108980827447023
482015338011,0.0614632071458954,0.205231816248405,0.137707358570821,0.590280731603573,9404,0.5677579776212184,0.2258599254040613,0.1670120182345628,0.0393700787401574,4,29.907833,-95.459991,0.7237107461826563,0.09276865456640737,0.18352059925093633
482015338012,0.0288828337874659,0.0839237057220708,0.0920980926430518,0.779291553133515,1835,0.6047430830039526,0.1067193675889328,0.2608695652173913,0.0276679841897233,4,29.917304,-95.450977,0.7095959595959596,0.10227272727272728,0.18813131313131312
482015338021,0.111411573823688,0.0535424553812872,0.0075716603569497,0.819902650081125,1849,0.7116788321167884,0.1021897810218978,0.1386861313868613,0.0474452554744525,4,29.924439,-95.468009,0.8140495867768595,0.11363636363636363,0.07231404958677685
482015338022,0.0373380746761494,0.152654305308611,0.288036576073152,0.502921005842012,3937,0.4379344587884806,0.2989076464746772,0.2442899702085402,0.0188679245283018,4,29.930294,-95.467048,0.6316901408450705,0.17816901408450705,0.19014084507042253
482015338023,0.0319612590799031,0.1181598062954,0.0,0.849878934624697,2065,0.56,0.3961904761904762,0.0438095238095238,0.0,4,29.926622,-95.455926,0.749618320610687,0.09541984732824428,0.1549618320610687
482015339011,0.0388593793681856,0.154878389712049,0.0240424937098127,0.782219737209953,3577,0.5150048402710552,0.2952565343659245,0.1897386253630203,0.0,4,29.933755,-95.487674,0.7911392405063291,0.09414556962025317,0.11471518987341772
482015339012,0.185436893203883,0.592233009708738,0.0650485436893204,0.157281553398058,1030,0.3137254901960784,0.5228758169934641,0.1633986928104575,0.0,4,29.932627,-95.493543,0.765625,0.125,0.109375
482015339013,0.044398766700925,0.204110996916752,0.0698869475847893,0.678108941418294,4865,0.5841949778434269,0.310192023633678,0.1056129985228951,0.0,4,29.921868,-95.486046,0.7563701385784533,0.11801519892713455,0.12561466249441217
482015339021,0.0863309352517986,0.214167127836193,0.0154952960708356,0.684006640841173,1807,0.85,0.15,0.0,0.0,4,29.930133,-95.501139,0.7675675675675676,0.07387387387387387,0.15855855855855855
482015339022,0.0499645641389086,0.293408929836995,0.0634301913536499,0.593196314670447,2822,0.7543640897755611,0.1907730673316708,0.054862842892768,0.0,4,29.925206,-95.495413,0.810918774966711,0.04660452729693742,0.14247669773635152
482015340011,0.0942230460302749,0.0719802286067346,0.191535372258264,0.642261353104727,3237,0.7271784232365146,0.1908713692946058,0.0726141078838174,0.0093360995850622,4,29.908817,-95.487267,0.8,0.11609195402298851,0.0839080459770115
482015340021,0.195314787701318,0.0635431918008785,0.0348462664714495,0.706295754026354,3415,0.6273972602739726,0.2041095890410958,0.1684931506849315,0.0,4,29.920841,-95.501995,0.748565965583174,0.10325047801147227,0.14818355640535372
482015340022,0.0648362553754548,0.13165729407873,0.083360899768442,0.70790605358915,3023,0.5990279465370596,0.2381530984204131,0.1628189550425273,0.0,4,29.918873,-95.507691,0.7709867452135494,0.10898379970544919,0.12002945508100148
482015340031,0.0694994598487576,0.212099387828592,0.117032769175369,0.586964350018005,2777,0.4470246734397677,0.3178519593613933,0.2133526850507982,0.0217706821480406,4,29.931326,-95.513922,0.6442652329749103,0.12992831541218638,0.22580645161290322
482015341001,0.144055944055944,0.131118881118881,0.366083916083916,0.344405594405594,2860,0.3740053050397878,0.1724137931034483,0.3554376657824933,0.0981432360742705,4,29.922948,-95.526562,0.4355584930601454,0.3489755452742895,0.21546596166556511
482015341002,0.18282682103232,0.0246020260492041,0.0472744814278823,0.745296671490593,2073,0.2529510961214165,0.4620573355817875,0.2849915682967959,0.0,4,29.906936,-95.514216,0.6742909423604757,0.1729185727355901,0.15279048490393413
482015341003,0.0844650546538589,0.150049685326267,0.0778403444849288,0.674726730705532,3019,0.4592496765847348,0.2664941785252264,0.2470892626131953,0.0271668822768434,4,29.903207,-95.515703,0.6509715994020927,0.18310911808669655,0.16591928251121077
482015342011,0.106719367588933,0.0909090909090909,0.178473700212831,0.601094557616297,3289,0.504424778761062,0.2566371681415929,0.2013274336283186,0.0376106194690265,4,29.907744,-95.547243,0.5866441251056635,0.15891800507185122,0.25443786982248523
482015342021,0.440495867768595,0.0450413223140496,0.107438016528926,0.40702479338843,2420,0.3414932680538555,0.2166462668298653,0.3292533659730722,0.1126070991432068,4,29.89518,-95.543478,0.3971631205673759,0.43546099290780144,0.1673758865248227
482015342022,0.432792887029289,0.218619246861925,0.0551778242677824,0.268566945606695,3824,0.3644020213363279,0.3194834362717574,0.2302077484559236,0.085906793935991,4,29.886924,-95.543642,0.519790454016298,0.2910360884749709,0.18917345750873107
482015342023,0.467632850241546,0.0,0.49951690821256,0.0328502415458937,1035,0.1271186440677966,0.0734463276836158,0.5310734463276836,0.268361581920904,4,29.884303,-95.530502,0.41468459152016546,0.4012409513960703,0.18407445708376421
482015342024,0.475260416666667,0.0963541666666667,0.0,0.420138888888889,2304,0.2195416164053076,0.255729794933655,0.3703256936067551,0.1544028950542822,4,29.892215,-95.531271,0.4302788844621514,0.4588313413014608,0.11088977423638778
482015342031,0.258885476086003,0.0219394471259324,0.056164984642387,0.65906099166301,2279,0.5789473684210527,0.2563667232597623,0.164685908319185,0.0,4,29.876397,-95.535899,0.5830860534124629,0.17507418397626112,0.24183976261127596
482015401001,0.430767081179265,0.0905407293558754,0.251781472684086,0.204694704485119,7157,0.111314536799707,0.1230318564628341,0.4851702673013548,0.280483339436104,7,29.861536,-95.595978,0.37938650306748467,0.4596319018404908,0.16098159509202453
482015401002,0.699764705882353,0.0418823529411765,0.130352941176471,0.128,2125,0.146067415730337,0.0324594257178526,0.3283395755305868,0.4931335830212234,7,29.847276,-95.594874,0.3166051660516605,0.5785977859778598,0.1047970479704797
482015401003,0.180382377389859,0.0,0.0174563591022444,0.802161263507897,1203,0.4589235127478753,0.3257790368271954,0.0,0.2152974504249291,7,29.861393,-95.573391,0.7039473684210527,0.12280701754385964,0.17324561403508773
482015402001,0.207771609833466,0.134020618556701,0.0586835844567803,0.588818398096749,2522,0.5567567567567567,0.3372972972972973,0.0983783783783783,0.0075675675675675,7,29.821983,-95.570586,0.5776143790849673,0.21568627450980393,0.20669934640522875
482015405011,0.223284100781929,0.0425716768027802,0.0399652476107732,0.600781928757602,2302,0.7157232704402515,0.189937106918239,0.0817610062893081,0.0125786163522012,7,29.845552,-95.642939,0.5224274406332454,0.24406332453825857,0.23350923482849603
482015405012,0.0567685589519651,0.0529475982532751,0.0,0.89028384279476,1832,0.8610108303249098,0.1389891696750902,0.0,0.0,7,29.860013,-95.641096,0.5136363636363637,0.08636363636363636,0.4
482015405013,0.09690957649752,0.122853872567722,0.0366272415108737,0.743609309423884,2621,0.9799196787148594,0.0200803212851405,0.0,0.0,7,29.857536,-95.642285,0.8404494382022472,0.07415730337078652,0.0853932584269663
482015405021,0.525717703349282,0.218301435406699,0.0,0.247607655502392,1672,0.1550387596899224,0.2829457364341085,0.4670542635658914,0.0949612403100775,7,29.850765,-95.632411,0.43630573248407645,0.37048832271762205,0.1932059447983015
482015405022,0.79277566539924,0.0335868187579214,0.0063371356147021,0.155259822560203,1578,0.3064516129032258,0.3519061583577713,0.2140762463343108,0.127565982404692,7,29.842515,-95.636861,0.4134217067108534,0.41922120961060483,0.16735708367854185
482015405023,0.400649350649351,0.0344155844155844,0.0857142857142857,0.472077922077922,1540,0.4748603351955307,0.2234636871508379,0.2402234636871508,0.0614525139664804,7,29.851931,-95.637257,0.5007363770250368,0.3328424153166421,0.16642120765832105
482015406011,0.370565045992116,0.101620674551029,0.147612790188349,0.363118703460359,2283,0.3838150289017341,0.2971098265895954,0.2716763005780346,0.0473988439306358,7,29.860729,-95.628706,0.5249146757679181,0.30648464163822525,0.16860068259385666
482015406012,0.172894590072504,0.166201896263246,0.107083100948132,0.530395984383714,1793,0.4567219152854512,0.2412523020257826,0.3020257826887661,0.0,7,29.865306,-95.635054,0.4429378531073446,0.2734463276836158,0.28361581920903955
482015406021,0.127004008016032,0.357965931863727,0.0861723446893788,0.416332665330661,3992,0.6078811369509044,0.1705426356589147,0.1957364341085271,0.0258397932816537,7,29.872781,-95.639561,0.5751854349291976,0.23128792987188132,0.1935266351989211
482015406022,0.404138376980278,0.104752667313288,0.0876172001293243,0.391529259618493,3093,0.3624091381100727,0.1786085150571132,0.4382139148494288,0.0207684319833852,7,29.870623,-95.630627,0.5398633257403189,0.2864464692482916,0.17369020501138951
482015407001,0.645569620253165,0.0445220427760803,0.216935835879529,0.0410301178524662,2291,0.0,0.2253333333333333,0.368,0.4066666666666667,7,29.850892,-95.610662,0.38519764507989906,0.48359966358284273,0.1312026913372582
482015407002,0.199785561115082,0.0486061472480343,0.0779127948534668,0.662616154395997,2798,0.4340239912758997,0.1810250817884405,0.3849509269356597,0.0,7,29.867306,-95.616158,0.5058823529411764,0.3045751633986928,0.1895424836601307
482015407003,0.286648501362398,0.0877384196185286,0.0539509536784741,0.515531335149864,1835,0.2609427609427609,0.4983164983164983,0.2356902356902357,0.005050505050505,7,29.858561,-95.615663,0.5252442996742671,0.32328990228013027,0.15146579804560262
482015408001,0.131341600901917,0.124577226606539,0.0546786922209696,0.689402480270575,1774,0.4275491949910555,0.330948121645796,0.1735241502683363,0.0679785330948121,7,29.888493,-95.612728,0.7071563088512242,0.14218455743879474,0.15065913370998116
482015408002,0.158113730929265,0.236823855755895,0.126907073509015,0.463245492371706,2884,0.5415472779369629,0.1470869149952244,0.2702960840496657,0.041069723018147,7,29.894178,-95.607135,0.5396825396825397,0.23878536922015184,0.22153209109730848
482015408003,0.0986201298701299,0.0836038961038961,0.0450487012987013,0.739448051948052,2464,0.5362903225806451,0.3440860215053763,0.1196236559139785,0.0,7,29.88368,-95.613452,0.6515291936978684,0.2159406858202039,0.13253012048192772
482015409011,0.62945914844649,0.112389719984657,0.0989643268124281,0.149213655542769,2607,0.1409090909090909,0.2109090909090909,0.42,0.2281818181818182,7,29.891824,-95.624507,0.3503569467325645,0.4870950027457441,0.16254805052169138
482015409021,0.264989517819706,0.345911949685535,0.0352201257861635,0.332075471698113,2385,0.5721200387221684,0.1781219748305905,0.1761858664085188,0.0735721200387221,7,29.897947,-95.630805,0.4563380281690141,0.26291079812206575,0.28075117370892017
482015409022,0.29466271312083,0.290956263899185,0.0819125277983692,0.325055596738325,2698,0.5634703196347032,0.1515981735159817,0.2547945205479452,0.0301369863013698,7,29.905456,-95.626121,0.5360065466448445,0.20703764320785598,0.2569558101472995
482015409023,0.529113924050633,0.110379746835443,0.189873417721519,0.153924050632911,1975,0.3546576879910214,0.265993265993266,0.2772166105499439,0.1021324354657688,7,29.886126,-95.635837,0.33900226757369617,0.532312925170068,0.12868480725623582
482015410011,0.293603364320496,0.204072598494909,0.233178397521027,0.245683930942895,9036,0.241074464467868,0.3070384223053383,0.333560013600816,0.1183270996259775,7,29.914329,-95.637262,0.48200043112739815,0.3179564561327872,0.20004311273981462
482015410012,0.256709956709957,0.0272727272727273,0.287445887445887,0.340692640692641,2310,0.7762605042016807,0.1197478991596638,0.1039915966386554,0.0,7,29.906806,-95.634958,0.5479876160990712,0.17234262125902994,0.27966976264189886
482015410021,0.379155825383059,0.219427580225499,0.150621566926857,0.218415727088754,6918,0.1856812933025404,0.3598152424942263,0.4263279445727482,0.0281755196304849,7,29.915117,-95.660583,0.4510406811731315,0.3869441816461684,0.1620151371807001
482015410022,0.325773195876289,0.173711340206186,0.360309278350515,0.14020618556701,1940,0.0834782608695652,0.1547826086956521,0.4260869565217391,0.3356521739130435,7,29.939566,-95.663415,0.3515263644773358,0.5069380203515264,0.14153561517113783
482015410031,0.369252873563218,0.184985632183908,0.203663793103448,0.214439655172414,5568,0.2832167832167833,0.2337662337662338,0.3266733266733267,0.1563436563436563,7,29.933874,-95.672316,0.4018264840182648,0.430441400304414,0.16773211567732116
482015410032,0.557603686635945,0.110235265583313,0.0693669658016008,0.224593742420568,8246,0.1797426317974263,0.2810294728102947,0.3769198837691988,0.1623080116230801,7,29.920485,-95.678737,0.4615698267074414,0.37716615698267075,0.16126401630988788
482015411001,0.583857442348008,0.0450733752620545,0.0482180293501048,0.318308874912648,2862,0.1936218678815489,0.1719817767653758,0.5535307517084282,0.0808656036446469,7,29.898488,-95.643462,0.3704197201865423,0.49566955363091275,0.13391072618254496
482015411002,0.5481444332999,0.105315947843531,0.124874623871615,0.16098294884654,1994,0.2766990291262136,0.1812297734627832,0.3656957928802589,0.1763754045307443,7,29.901215,-95.660343,0.3616212792906903,0.47625079164027867,0.16212792906903103
482015411003,0.442539929879236,0.139072847682119,0.118426178418387,0.2668484612388,2567,0.4085005903187721,0.2077922077922078,0.3636363636363636,0.0200708382526564,7,29.904099,-95.651123,0.4073587385019711,0.4264126149802891,0.1662286465177398
482015412011,0.45419437888865,0.1216477150826,0.104054923836087,0.243939068869341,4661,0.3051058530510585,0.3268991282689912,0.2745952677459526,0.0933997509339975,7,29.886717,-95.675714,0.41812899477048227,0.42719349215572344,0.1546775130737943
482015412012,0.634629143811114,0.0634390651085142,0.0701168614357262,0.227045075125209,4193,0.169811320754717,0.137155297532656,0.4484760522496372,0.2445573294629898,7,29.899249,-95.674901,0.35338582677165353,0.5445669291338583,0.10204724409448819
482015412021,0.57810615199035,0.124246079613993,0.0503618817852835,0.212002412545235,3316,0.1333333333333333,0.3504504504504504,0.3648648648648648,0.1513513513513513,7,29.892347,-95.664369,0.38928210313447925,0.48988877654196156,0.12082912032355915
482015412022,0.314995131450828,0.0467380720545277,0.0262901655306719,0.600292112950341,2054,0.3378151260504202,0.3176470588235294,0.3445378151260504,0.0,7,29.883993,-95.661731,0.5823429541595926,0.27249575551782684,0.14516129032258066
482015412023,0.443357783211084,0.221678891605542,0.0138549307253464,0.227383863080685,1227,0.2346938775510204,0.1913265306122449,0.538265306122449,0.0357142857142857,7,29.891006,-95.658615,0.3940809968847352,0.514018691588785,0.09190031152647975
482015412024,0.47977153736316,0.0666349357448834,0.014278914802475,0.439314612089481,2101,0.6104575163398693,0.1934640522875817,0.1764705882352941,0.0196078431372549,7,29.883741,-95.653914,0.5195381882770871,0.2966252220248668,0.18383658969804617
482015412031,0.776455854727614,0.0,0.0294301815904822,0.194113963681904,1597,0.1488203266787658,0.2123411978221415,0.4010889292196007,0.2377495462794918,7,29.886449,-95.647298,0.3080040526849038,0.6210739614994935,0.07092198581560284
482015412032,0.804766269477543,0.0,0.106324472960587,0.0889092575618698,1091,0.203125,0.3080357142857143,0.3660714285714286,0.1227678571428571,7,29.892613,-95.651689,0.3635505193578848,0.5240793201133145,0.11237016052880075
482015413001,0.302902374670185,0.0881266490765172,0.0,0.58311345646438,1895,0.5009009009009009,0.2414414414414414,0.2288288288288288,0.0288288288288288,7,29.876317,-95.677984,0.5961098398169337,0.2288329519450801,0.17505720823798626
482015413002,0.15305146355462,0.174287354122824,0.30839869906256,0.364262483259996,5227,0.4716870986573263,0.3391710449503795,0.1652072387624051,0.023934617629889,7,29.873633,-95.657552,0.5745007680491552,0.19393241167434716,0.2315668202764977
482015413003,0.128211284513806,0.115246098439376,0.0100840336134454,0.733013205282113,4165,0.5453703703703704,0.2462962962962963,0.2083333333333333,0.0,7,29.867665,-95.671959,0.6686192468619246,0.17824267782426778,0.15313807531380752
482015413004,0.164719626168224,0.272780373831776,0.0186915887850467,0.533878504672897,1712,0.3683127572016461,0.5617283950617284,0.0699588477366255,0.0,7,29.872309,-95.675898,0.6236686390532544,0.23431952662721894,0.14201183431952663
482015414001,0.184992643452673,0.111819519372241,0.322609122118686,0.365473271211378,10195,0.3670573719925971,0.2331893892658852,0.3158544108574954,0.0838988278840222,7,29.86087,-95.652434,0.5423002784322125,0.25594345684300707,0.20175626472478048
482015414002,0.110218340611354,0.26061135371179,0.005589519650655,0.603668122270742,5725,0.4087730451366815,0.2727272727272727,0.3184996821360458,0.0,7,29.854571,-95.662238,0.6378191259195154,0.19515361315447857,0.16702726092600606
482015415001,0.286252354048964,0.0832391713747646,0.0930320150659134,0.474952919020716,2655,0.4188267394270122,0.3260572987721691,0.2346521145975443,0.0204638472032742,7,29.853158,-95.680143,0.5139833711262283,0.30763416477702193,0.17838246409674982
482015415002,0.236081747709655,0.0637773079633545,0.200845665961945,0.438336856941508,2838,0.3247767857142857,0.4564732142857143,0.2109375,0.0078125,7,29.859292,-95.674836,0.5438821268417681,0.287636130685458,0.16848174247277387
482015416011,0.396875659700232,0.166772218703821,0.15917247202871,0.249102807684188,4737,0.2792332268370607,0.3009584664536741,0.3501597444089457,0.0696485623003194,7,29.837794,-95.690678,0.4719140083217753,0.3737864077669903,0.15429958391123438
482015416012,0.669285714285714,0.0185714285714286,0.0457142857142857,0.231428571428571,1400,0.3364140480591497,0.11090573012939,0.3364140480591497,0.2162661737523105,7,29.84315,-95.678878,0.3031634446397188,0.6019332161687171,0.09490333919156414
482015416021,0.0958570268074736,0.0170593013809911,0.0365556458164094,0.837124289195776,2462,0.6945812807881774,0.2056650246305418,0.0997536945812807,0.0,7,29.841183,-95.649916,0.6228070175438597,0.17543859649122806,0.20175438596491227
482015416022,0.532530120481928,0.0385542168674699,0.0,0.428915662650602,1660,0.5269978401727862,0.285097192224622,0.1879049676025918,0.0,7,29.845071,-95.655383,0.5670800450958287,0.2593010146561443,0.17361894024802707
482015416023,0.126870990734141,0.0456165359942979,0.0,0.827512473271561,1403,0.2710526315789474,0.4868421052631579,0.2421052631578947,0.0,7,29.838068,-95.655226,0.6019151846785226,0.23529411764705882,0.16279069767441862
482015416024,0.229080932784636,0.106995884773663,0.0699588477366255,0.49774642367235,5103,0.3544648943421949,0.3749147920927062,0.256305385139741,0.0143149284253578,7,29.840611,-95.666256,0.5266429840142096,0.3130550621669627,0.1603019538188277
482015417001,0.436514886164623,0.236427320490368,0.0,0.327057793345009,2284,0.5346534653465347,0.3222322232223222,0.1431143114311431,0.0,7,29.795775,-95.680563,0.5023364485981309,0.1939252336448598,0.3037383177570093
482015417002,0.221932114882507,0.205663787909219,0.168306888933521,0.349668608154248,4979,0.3467271548930655,0.2352559948152949,0.3305249513933895,0.0874918988982501,7,29.821739,-95.673682,0.5544807965860598,0.25064011379800855,0.19487908961593173
482015417003,0.237895838785658,0.295472389426852,0.082439152054436,0.352525516880398,3821,0.5072655217965654,0.2833553500660501,0.2093791281373844,0.0,7,29.788056,-95.653212,0.5497267759562842,0.12459016393442623,0.3256830601092896
482015418001,0.235986913849509,0.206324972737186,0.0964013086150491,0.403925845147219,4585,0.5611888111888111,0.2529137529137529,0.1363636363636363,0.0495337995337995,7,29.79426,-95.70067,0.4816753926701571,0.20656830080913852,0.3117563065207044
482015418002,0.27027027027027,0.0526561043802423,0.070829450139795,0.591798695246971,2146,0.614247311827957,0.3225806451612903,0.0631720430107526,0.0,7,29.795266,-95.714609,0.4954128440366973,0.2996941896024465,0.20489296636085627
482015419001,0.275351591413768,0.150629163582531,0.0347890451517395,0.423019985196151,2702,0.4989035087719299,0.2269736842105263,0.2554824561403509,0.0186403508771929,7,29.824558,-95.692896,0.4978134110787172,0.3177842565597668,0.18440233236151604
482015419002,0.390372320421211,0.13651748777736,0.0705152312899586,0.364422715306506,5318,0.3226221079691517,0.2262210796915167,0.2898457583547558,0.1613110539845758,7,29.81352,-95.696502,0.46449511400651466,0.35798045602605866,0.1775244299674267
482015420001,0.492369838420108,0.190604428485937,0.0400957510472771,0.223668461998803,6684,0.2752391073326248,0.3273113708820404,0.2364505844845908,0.1609989373007438,7,29.823333,-95.712863,0.5557038025350234,0.28519012675116745,0.1591060707138092
482015420002,0.396167383652718,0.149784904184591,0.0907313257723895,0.363316386390301,5114,0.4158653846153846,0.2962740384615384,0.2878605769230769,0.0,7,29.809925,-95.711963,0.5685944855413584,0.23974445191661062,0.19166106254203094
482015420003,0.498093422306959,0.0,0.0581506196377502,0.270734032411821,2098,0.2601279317697228,0.1194029850746268,0.3304904051172708,0.2899786780383795,7,29.802369,-95.712572,0.5293413173652695,0.3029940119760479,0.16766467065868262
482015420004,0.491349480968858,0.111303344867359,0.0,0.397347174163783,1734,0.5575221238938053,0.0725663716814159,0.3699115044247787,0.0,7,29.818489,-95.707143,0.5492957746478874,0.2863849765258216,0.1643192488262911
482015421011,0.169704072663346,0.343744506299443,0.0667447992968063,0.41382947553472,17065,0.380729471425785,0.3489370001950458,0.2241076653013458,0.0462258630778232,7,29.858542,-95.701113,0.6792272074085901,0.14354143381765927,0.1772313587737506
482015421012,0.200115273775216,0.198155619596542,0.0388472622478386,0.532219020172911,8675,0.4605433376455368,0.2858990944372574,0.2156101768003449,0.0379473911168607,7,29.840156,-95.70968,0.654007507175977,0.18083462132921174,0.1651578714948112
482015421021,0.195402298850575,0.291954022988506,0.0028735632183908,0.493486590038314,10440,0.3602169981916817,0.3381555153707052,0.2705244122965642,0.0311030741410488,7,29.873889,-95.710694,0.6152046783625731,0.2112280701754386,0.17356725146198831
482015421022,0.13664,0.20064,0.0576,0.53616,6250,0.3526200873362445,0.2570960698689956,0.3296943231441048,0.060589519650655,7,29.870071,-95.693418,0.6452762923351159,0.20112893642305407,0.15359477124183007
482015422001,0.170942201108472,0.255898653998416,0.07513855898654,0.466349960411718,12630,0.3337908317320889,0.3491627779302772,0.2830085094702168,0.0340378808674169,7,29.848598,-95.734738,0.6185762119668073,0.20308632988790218,0.17833745814529042
482015422002,0.121604574888571,0.227651164746447,0.0269111092422841,0.610966277016231,11891,0.3208168642951252,0.3504611330698288,0.2562582345191041,0.072463768115942,7,29.868929,-95.728111,0.6411807847451412,0.1861019435276861,0.17271727172717272
